job_id,fake_job_indicator,employer_indicator,comm_scam_indicator,fake_job_num,employer_num,comm_scam_num,risk_score,safety_score
3898167090,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886447150,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904383649,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900980589,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891069921,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901628270,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900077466,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900964493,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901938160,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891014898,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901346547,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901351909,Fake,Fake Company,Scam,1.0,1.0,1.0,1.0,0.0
3903442852,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898167161,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902357305,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901662645,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901945176,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3888944107,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3885389087,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903183717,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902948188,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905818819,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3899930726,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901959141,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904980941,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902808076,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905291797,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902931012,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898173401,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891071402,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884438248,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904965070,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884806586,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891072419,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902346349,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905228029,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884440568,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905834461,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905237946,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898161326,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903807715,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894299307,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3890895296,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3904388966,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904511283,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902776458,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905326659,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900962717,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891069919,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889439746,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902828671,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891079268,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901942048,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903453569,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902921025,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900961193,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891252828,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901352795,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905298038,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901981623,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905826143,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3900962646,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903458683,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906074575,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905655160,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905871177,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901979134,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902362545,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905855841,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904722499,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891285058,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902869241,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3895200298,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899521894,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901940098,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3901666087,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902814456,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905376504,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905238300,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905290997,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902801404,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905343965,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904922553,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3900955363,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904098244,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900070536,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901941110,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905329095,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901674413,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902876526,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902861423,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889760181,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884436082,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901398951,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902841731,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894266858,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906252855,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906200108,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901450978,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905345640,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895217783,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884433263,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895543420,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891072477,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884938374,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903819301,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3895207569,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888035176,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902945526,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888027049,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905655083,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889751989,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886898488,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902939001,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901343698,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902343406,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902873026,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899521860,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903806888,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902864826,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891010624,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902324071,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3899540380,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899930721,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3888939626,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884811019,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901937672,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900076153,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899518312,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895514999,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901937254,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887491764,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900960518,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901977680,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3884433564,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904999114,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905331454,Fake,Legitimate Company,Scam,1.0,0.0,1.0,0.7017835652510055,0.2982164347489945
3902825422,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904729333,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905249935,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901941877,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905255326,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889131111,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891080059,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905867221,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900079841,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3891016039,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905245370,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904357962,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894206026,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903806821,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904992462,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895549181,Suspicious,Fake Company,Scam,0.5,1.0,1.0,0.875051452836854,0.12494854716314596
3901940057,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901601435,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3889772048,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895210408,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904424969,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904390620,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903452481,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3906222807,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902841871,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906074327,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905219414,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905887086,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3889129366,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901377516,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905202045,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899531088,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3902934493,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904051866,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904955205,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3898156760,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904724867,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901378554,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3898161973,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901965564,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905201407,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3884811465,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901166220,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904583433,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3889755354,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3895201206,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901350702,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901656812,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889487969,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895275234,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884429179,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895274480,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901937694,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891077803,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904502170,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901939506,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903839993,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3885109989,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905850996,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889743825,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884438195,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905256349,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903432676,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901345936,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901979568,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901939618,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905223995,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886831114,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901948361,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901346483,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3900983139,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891808184,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906249673,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903872917,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904368255,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884914341,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903817896,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904395033,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3900951942,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905848083,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902308566,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3890899146,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891073651,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901962110,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904060888,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904946187,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905214623,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3899534445,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3903883762,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895210127,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904922547,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898167038,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884913839,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905304697,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901601893,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904368208,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
