job_id,fake_job_indicator,employer_indicator,comm_scam_indicator,fake_job_num,employer_num,comm_scam_num,risk_score,safety_score
3904578508,Fake,Legitimate Company,Scam,1.0,0.0,1.0,0.7017835652510055,0.2982164347489945
3898164225,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906077073,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901672668,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3905692248,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889131144,Fake,Legitimate Company,Scam,1.0,0.0,1.0,0.7017835652510055,0.2982164347489945
3900946947,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902350247,Fake,Fake Company,Scam,1.0,1.0,1.0,1.0,0.0
3782812525,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901461368,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3906087173,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885104533,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902325188,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901675214,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889719558,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3888956348,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904426903,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886466751,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900938911,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902758415,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894663747,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905869737,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901388329,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887578305,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905692388,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3902806223,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894289485,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888959920,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901952169,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885101181,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903883574,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895210736,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906255645,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888034270,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895531328,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3887577491,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3895595998,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906090796,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900964564,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905239587,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905835001,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3885110319,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906224894,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904990495,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905827774,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899518203,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904363361,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887882751,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904408852,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3895548427,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894207130,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903823749,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899522759,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905296656,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905333045,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3900989031,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3889299604,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905846996,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905285717,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3888484988,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3886835914,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904415979,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905207164,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888481091,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900956231,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3884447063,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3889420923,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902868002,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3887493118,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902964047,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884804979,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902753778,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902740269,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3906257320,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905296768,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905334744,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905370898,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905249530,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902753779,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904938501,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906229779,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901394613,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895234940,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900959341,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891072165,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895598366,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904988667,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901169322,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3900959517,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899537951,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902329031,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3906255426,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904576339,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906254719,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894895288,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904727703,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901354670,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3894982645,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904090053,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895234651,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889170666,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898163419,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889476885,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901943541,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901682279,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3904388105,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902785730,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900982741,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903839780,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3902813407,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903898507,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902939942,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3894565349,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901957300,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3889443479,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894550374,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3885867410,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904428807,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887494112,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904960848,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904721748,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902834363,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887875011,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902735430,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905239527,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894547269,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905833500,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902779776,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904088803,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894619450,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3902954784,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3906231285,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895213851,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903444840,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904366782,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898160265,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906225539,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900959791,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904704937,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889705310,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903823981,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901961218,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902863704,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905835040,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888029103,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904362984,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894284827,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901800178,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906232228,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904370034,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886215535,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3905305025,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887947315,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904096330,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895812688,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3900957818,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902922510,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898165307,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888931879,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904925249,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902749520,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884442278,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3890895186,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904392403,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901949867,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905243514,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3902358002,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886879562,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904963149,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904367702,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895849271,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906257415,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887910179,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889712511,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887920988,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884986864,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900939460,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900967044,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902758181,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899525451,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905878393,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894219997,Suspicious,Legitimate Company,Scam,0.5,0.0,1.0,0.5768350180878594,0.4231649819121406
3904391566,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905208764,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884931298,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904716628,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905300238,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902350454,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3906091947,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901990930,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904989422,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905822952,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891016680,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904422569,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902743229,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901975846,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902756343,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906251443,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3894554004,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900951582,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903431618,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905291654,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902732613,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902342298,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901479226,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891255882,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905865642,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888033289,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3901391485,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905830996,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885862875,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899525619,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905343222,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889707674,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902758182,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905364482,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3885109688,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884855776,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902819061,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902753788,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901694364,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904099287,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3895273377,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904962016,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905874455,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905210089,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906259707,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902778943,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904358856,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884853986,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898174257,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904507634,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889704422,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887713241,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3888407253,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
