job_id,fake_job_indicator,employer_indicator,comm_scam_indicator,fake_job_num,employer_num,comm_scam_num,risk_score,safety_score
3904367619,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905687426,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884940248,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901930289,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904726135,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905843981,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904407460,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887884760,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885814238,Suspicious,Legitimate Company,Scam,0.5,0.0,1.0,0.5768350180878594,0.4231649819121406
3901484445,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904373035,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901351125,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905841089,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884854736,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902353310,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884929863,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903481821,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899526397,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894553589,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903426697,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906256205,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904393058,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901906635,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904500508,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901948209,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902357065,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902693086,Suspicious,Legitimate Company,Scam,0.5,0.0,1.0,0.5768350180878594,0.4231649819121406
3886203882,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904992088,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901347353,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895222638,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894893665,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904565981,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904995129,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905864544,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3901375658,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903447802,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894980256,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903474308,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884436115,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902756637,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902828623,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905299266,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891251481,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903477702,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904722854,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905207168,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3894996838,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903845850,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887708351,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905290159,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901962677,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888824208,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3900963403,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889114112,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905331438,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903443589,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894542993,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904956273,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3885103686,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904928896,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894279082,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905373046,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889757043,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3888977940,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901392479,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901644764,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886897644,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904068452,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3894881149,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905288961,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901943266,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891076739,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904953302,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895490601,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906222531,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886840074,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901979193,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901487216,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902344509,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886444954,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902878449,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905325903,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902929517,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903843298,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903858442,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904361874,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904053353,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891264637,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3894248984,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901990575,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903474194,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901948310,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905329576,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895216787,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899533841,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905350188,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3900955803,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3891074340,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905852501,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904392641,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901389720,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889437728,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900087591,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904925494,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905370101,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903845427,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901933964,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905247377,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902860497,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900070596,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901960753,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904999159,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3886890047,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888479494,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3902828660,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904369001,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905841365,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902363249,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904954918,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905867381,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901689184,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3891280305,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904928912,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894894372,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891076667,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903445729,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905256384,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901933967,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895589628,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899528915,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891263924,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895527225,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901998589,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901988304,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889104689,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901392621,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906092428,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887712011,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901363760,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905243380,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905669245,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902864872,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884802331,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895807699,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901693237,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888489415,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902931404,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898166536,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904513245,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885112179,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902361570,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902757207,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906224785,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903491691,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3903475677,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887593436,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901397002,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902954343,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889128152,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3895564523,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903846072,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902760602,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905330622,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894293332,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887908536,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895811492,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891038573,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3889113843,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905293915,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3895806899,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3906093698,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887573476,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904586302,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3651735073,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906256266,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888031588,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903475810,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903494665,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904947096,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905311409,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891255152,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904364464,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900950809,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902821348,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889110089,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905335899,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905294723,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3888961209,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906258100,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901349958,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902364315,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903496525,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904572888,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3903846870,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891076400,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887479396,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906095138,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906246896,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904511267,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894617437,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889732648,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887700833,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902368101,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900988113,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905334530,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904432275,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905295420,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3905858338,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900945133,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891842032,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902757119,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902356406,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3887856246,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901672554,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903840909,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906241082,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906230836,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3887909422,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3889744181,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901965347,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900956645,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901991230,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898170689,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3899544052,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904375309,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905864665,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904507874,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906255474,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904955829,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904357527,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895204786,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903827844,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3900965147,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903476451,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900077978,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906222550,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
