job_id,fake_job_indicator,employer_indicator,comm_scam_indicator,fake_job_num,employer_num,comm_scam_num,risk_score,safety_score
3904363458,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887855844,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905271422,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3861704803,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902835133,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904950228,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899521967,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904989753,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902351411,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901372756,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902360084,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901349670,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904391045,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902745795,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887486398,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905305873,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3886878942,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3899520962,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3889721091,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903428762,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901972059,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894212255,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3886884580,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884444347,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887496959,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905825078,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905304339,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887711725,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891254356,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906261531,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906267195,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906094481,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3899524216,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905252432,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905274702,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901618591,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903433539,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3894876772,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3900961237,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906237986,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884926253,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904718982,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905363873,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898179502,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903846588,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887472263,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905354176,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906229818,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904941405,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902861623,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903840817,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904416271,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904082300,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906092584,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901625868,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894210676,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902370054,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901941451,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889417407,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884434107,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884932592,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903428571,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902349403,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3901800100,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902326947,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901359222,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905669193,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3899536815,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902321529,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904963200,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894896010,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3903480049,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3898167131,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887106121,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901364174,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902753343,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887890716,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901345859,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904517018,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3894295243,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3901634906,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904087687,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905203756,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3901376470,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900950652,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903432625,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901177503,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904412043,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3894559339,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3901947304,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891073377,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3888023916,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884807419,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891297808,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887105208,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901393491,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904396398,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906227812,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902788334,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902928877,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895214241,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904391522,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903870699,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901494331,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904057898,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905365045,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902366590,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3888939786,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903877080,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887478002,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884441796,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902860965,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901354476,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884947180,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902311976,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901803340,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3884823083,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3905862800,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905220460,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3891266979,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902933182,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902945207,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905824527,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905372456,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901699101,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3898173244,Fake,Legitimate Company,Scam,1.0,0.0,1.0,0.7017835652510055,0.2982164347489945
3902843957,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904721424,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898159425,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891245999,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898164945,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3904503149,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901357508,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904359922,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900077574,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898162140,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885866733,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904422441,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3903472568,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3886450556,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902953318,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3905249765,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3887495762,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901378620,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899531572,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905697483,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904926417,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885871087,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901476299,Fake,Fake Company,Not Scam,1.0,1.0,0.0,0.5481135290752865,0.45188647092471346
3884890945,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905886086,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895543706,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3902810060,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3904972225,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895809035,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3898163080,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3891068947,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888483868,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3887715249,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904409104,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3906095548,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895539234,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904942719,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905859107,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3889130753,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885333032,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3891069909,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3895543911,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3887489419,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3899516898,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899526408,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906071645,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3894606769,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3895543404,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3905867420,Suspicious,Legitimate Company,Scam,0.5,0.0,1.0,0.5768350180878594,0.4231649819121406
3886824680,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901351059,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904086122,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901979294,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905857275,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902917331,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884429683,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904704593,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906251327,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3900938989,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3905866771,Fake,Legitimate Company,Not Scam,1.0,0.0,0.0,0.24989709432629204,0.750102905673708
3903476020,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3884448230,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887576060,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3898175049,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3884938234,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902355636,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901936301,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905332488,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904973104,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903852274,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3888943273,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905336446,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902841514,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902862412,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902903839,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901800114,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3886450064,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905338207,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904395156,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887887820,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901685316,Not Fake,Legitimate Company,Scam,0.0,0.0,1.0,0.45188647092471346,0.5481135290752865
3904432308,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905216454,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3901359055,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901379433,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904363879,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3898160234,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3901644228,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887709924,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3903476328,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3887726231,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901941411,Not Fake,Fake Company,Not Scam,0.0,1.0,0.0,0.2982164347489945,0.7017835652510055
3891263985,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3906258056,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3899524220,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904389998,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3885831622,Suspicious,Fake Company,Not Scam,0.5,1.0,0.0,0.4231649819121405,0.5768350180878594
3902951563,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3902925331,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3902782563,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3905299905,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3885829894,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3901649881,Not Fake,Legitimate Company,Not Scam,0.0,0.0,0.0,0.0,1.0
3904049863,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
3904084138,Suspicious,Legitimate Company,Not Scam,0.5,0.0,0.0,0.12494854716314602,0.875051452836854
