job_id,fake_job_indicator,employer_indicator,comm_scam_indicator
589,Not Fake,Legitimate Company,Not Scam
590,Not Fake,Fake Company,Not Scam
591,Not Fake,Legitimate Company,Not Scam
592,Not Fake,Legitimate Company,Not Scam
593,Not Fake,Legitimate Company,Not Scam
594,Not Fake,Legitimate Company,Scam
595,Suspicious,Legitimate Company,Not Scam
596,Not Fake,Legitimate Company,Not Scam
597,Not Fake,Legitimate Company,Not Scam
598,Not Fake,Legitimate Company,Not Scam
599,Not Fake,Legitimate Company,Not Scam
600,Not Fake,Legitimate Company,Not Scam
601,Not Fake,Legitimate Company,Not Scam
602,Not Fake,Legitimate Company,Not Scam
603,Not Fake,Legitimate Company,Not Scam
604,Not Fake,Legitimate Company,Not Scam
605,Not Fake,Legitimate Company,Scam
606,Not Fake,Fake Company,Not Scam
607,Not Fake,Fake Company,Not Scam
608,Not Fake,Legitimate Company,Not Scam
609,Not Fake,Legitimate Company,Not Scam
610,Not Fake,Legitimate Company,Not Scam
611,Not Fake,Legitimate Company,Not Scam
612,Not Fake,Legitimate Company,Not Scam
613,Not Fake,Legitimate Company,Not Scam
614,Not Fake,Legitimate Company,Not Scam
615,Suspicious,Fake Company,Not Scam
616,Fake,Legitimate Company,Not Scam
617,Not Fake,Legitimate Company,Not Scam
618,Not Fake,Legitimate Company,Not Scam
619,Suspicious,Fake Company,Not Scam
620,Not Fake,Legitimate Company,Not Scam
621,Not Fake,Legitimate Company,Not Scam
622,Not Fake,Legitimate Company,Not Scam
623,Not Fake,Legitimate Company,Not Scam
624,Not Fake,Legitimate Company,Not Scam
625,Not Fake,Legitimate Company,Not Scam
626,Not Fake,Legitimate Company,Not Scam
627,Not Fake,Legitimate Company,Not Scam
628,Not Fake,Legitimate Company,Not Scam
629,Not Fake,Legitimate Company,Not Scam
630,Not Fake,Legitimate Company,Scam
631,Not Fake,Legitimate Company,Not Scam
632,Suspicious,Legitimate Company,Not Scam
633,Not Fake,Legitimate Company,Not Scam
634,Not Fake,Fake Company,Not Scam
635,Not Fake,Legitimate Company,Not Scam
636,Not Fake,Legitimate Company,Not Scam
637,Not Fake,Legitimate Company,Not Scam
638,Not Fake,Legitimate Company,Not Scam
639,Not Fake,Legitimate Company,Not Scam
640,Not Fake,Legitimate Company,Not Scam
641,Not Fake,Legitimate Company,Not Scam
642,Not Fake,Legitimate Company,Not Scam
643,Not Fake,Legitimate Company,Not Scam
644,Not Fake,Legitimate Company,Not Scam
645,Not Fake,Legitimate Company,Not Scam
646,Suspicious,Legitimate Company,Scam
647,Not Fake,Legitimate Company,Not Scam
648,Not Fake,Legitimate Company,Not Scam
649,Not Fake,Fake Company,Not Scam
650,Not Fake,Legitimate Company,Not Scam
651,Not Fake,Legitimate Company,Not Scam
652,Not Fake,Legitimate Company,Scam
653,Not Fake,Legitimate Company,Not Scam
654,Not Fake,Legitimate Company,Not Scam
655,Not Fake,Legitimate Company,Not Scam
656,Not Fake,Legitimate Company,Not Scam
657,Not Fake,Legitimate Company,Not Scam
658,Not Fake,Legitimate Company,Not Scam
659,Not Fake,Legitimate Company,Not Scam
660,Not Fake,Legitimate Company,Not Scam
661,Not Fake,Fake Company,Not Scam
662,Fake,Legitimate Company,Not Scam
663,Not Fake,Legitimate Company,Not Scam
664,Not Fake,Fake Company,Not Scam
665,Not Fake,Legitimate Company,Not Scam
666,Not Fake,Legitimate Company,Not Scam
667,Not Fake,Legitimate Company,Not Scam
668,Not Fake,Legitimate Company,Not Scam
669,Not Fake,Legitimate Company,Not Scam
670,Not Fake,Legitimate Company,Not Scam
671,Not Fake,Legitimate Company,Not Scam
672,Suspicious,Fake Company,Not Scam
673,Not Fake,Legitimate Company,Not Scam
674,Not Fake,Legitimate Company,Not Scam
675,Not Fake,Legitimate Company,Not Scam
676,Fake,Legitimate Company,Not Scam
677,Not Fake,Legitimate Company,Not Scam
678,Not Fake,Fake Company,Not Scam
679,Fake,Legitimate Company,Not Scam
680,Suspicious,Legitimate Company,Not Scam
681,Suspicious,Legitimate Company,Not Scam
682,Not Fake,Fake Company,Not Scam
683,Not Fake,Legitimate Company,Not Scam
684,Not Fake,Legitimate Company,Not Scam
685,Fake,Legitimate Company,Not Scam
686,Not Fake,Fake Company,Not Scam
687,Not Fake,Legitimate Company,Not Scam
688,Not Fake,Fake Company,Not Scam
689,Not Fake,Legitimate Company,Not Scam
690,Not Fake,Legitimate Company,Not Scam
691,Not Fake,Legitimate Company,Not Scam
692,Not Fake,Legitimate Company,Not Scam
693,Not Fake,Legitimate Company,Not Scam
694,Not Fake,Legitimate Company,Not Scam
695,Not Fake,Legitimate Company,Not Scam
696,Not Fake,Legitimate Company,Not Scam
697,Not Fake,Legitimate Company,Not Scam
698,Not Fake,Fake Company,Not Scam
699,Not Fake,Fake Company,Not Scam
700,Not Fake,Legitimate Company,Not Scam
701,Not Fake,Legitimate Company,Not Scam
702,Not Fake,Legitimate Company,Not Scam
703,Not Fake,Legitimate Company,Not Scam
704,Not Fake,Legitimate Company,Scam
705,Not Fake,Legitimate Company,Not Scam
706,Fake,Legitimate Company,Not Scam
707,Not Fake,Legitimate Company,Not Scam
708,Suspicious,Legitimate Company,Scam
709,Not Fake,Legitimate Company,Not Scam
710,Not Fake,Legitimate Company,Not Scam
711,Not Fake,Legitimate Company,Not Scam
712,Not Fake,Legitimate Company,Not Scam
713,Not Fake,Legitimate Company,Not Scam
714,Not Fake,Legitimate Company,Not Scam
715,Not Fake,Fake Company,Not Scam
716,Fake,Legitimate Company,Not Scam
717,Suspicious,Legitimate Company,Not Scam
718,Fake,Legitimate Company,Not Scam
719,Not Fake,Legitimate Company,Not Scam
720,Not Fake,Legitimate Company,Not Scam
721,Fake,Legitimate Company,Not Scam
722,Not Fake,Legitimate Company,Scam
723,Not Fake,Fake Company,Not Scam
724,Not Fake,Legitimate Company,Not Scam
725,Not Fake,Legitimate Company,Not Scam
726,Suspicious,Legitimate Company,Scam
727,Not Fake,Legitimate Company,Not Scam
728,Not Fake,Legitimate Company,Not Scam
729,Not Fake,Legitimate Company,Not Scam
730,Not Fake,Legitimate Company,Not Scam
731,Not Fake,Legitimate Company,Not Scam
732,Suspicious,Legitimate Company,Not Scam
733,Not Fake,Legitimate Company,Not Scam
734,Not Fake,Legitimate Company,Scam
735,Not Fake,Legitimate Company,Not Scam
736,Suspicious,Legitimate Company,Not Scam
737,Not Fake,Legitimate Company,Not Scam
738,Suspicious,Legitimate Company,Not Scam
739,Not Fake,Legitimate Company,Not Scam
740,Not Fake,Fake Company,Not Scam
741,Not Fake,Legitimate Company,Not Scam
742,Not Fake,Legitimate Company,Not Scam
743,Not Fake,Legitimate Company,Not Scam
744,Not Fake,Legitimate Company,Not Scam
745,Not Fake,Fake Company,Not Scam
746,Suspicious,Fake Company,Not Scam
747,Not Fake,Legitimate Company,Not Scam
748,Not Fake,Legitimate Company,Not Scam
749,Fake,Legitimate Company,Not Scam
750,Not Fake,Fake Company,Not Scam
751,Not Fake,Legitimate Company,Not Scam
752,Fake,Legitimate Company,Not Scam
753,Not Fake,Legitimate Company,Not Scam
754,Not Fake,Legitimate Company,Not Scam
755,Not Fake,Legitimate Company,Not Scam
756,Not Fake,Legitimate Company,Not Scam
757,Not Fake,Legitimate Company,Not Scam
758,Not Fake,Legitimate Company,Scam
759,Suspicious,Legitimate Company,Not Scam
760,Not Fake,Legitimate Company,Not Scam
761,Not Fake,Legitimate Company,Not Scam
762,Not Fake,Legitimate Company,Not Scam
763,Not Fake,Legitimate Company,Scam
764,Not Fake,Legitimate Company,Not Scam
765,Not Fake,Legitimate Company,Not Scam
766,Not Fake,Legitimate Company,Not Scam
767,Not Fake,Legitimate Company,Not Scam
768,Suspicious,Legitimate Company,Not Scam
769,Not Fake,Legitimate Company,Not Scam
770,Suspicious,Legitimate Company,Not Scam
771,Not Fake,Legitimate Company,Not Scam
772,Suspicious,Legitimate Company,Not Scam
773,Not Fake,Legitimate Company,Not Scam
774,Not Fake,Legitimate Company,Not Scam
775,Not Fake,Legitimate Company,Not Scam
776,Not Fake,Legitimate Company,Not Scam
777,Not Fake,Legitimate Company,Not Scam
778,Not Fake,Legitimate Company,Not Scam
779,Not Fake,Legitimate Company,Not Scam
780,Not Fake,Legitimate Company,Not Scam
781,Not Fake,Legitimate Company,Not Scam
782,Not Fake,Legitimate Company,Not Scam
783,Not Fake,Legitimate Company,Not Scam
784,Not Fake,Legitimate Company,Not Scam
785,Not Fake,Legitimate Company,Not Scam
786,Fake,Legitimate Company,Not Scam
787,Not Fake,Legitimate Company,Not Scam
788,Not Fake,Fake Company,Not Scam
789,Not Fake,Fake Company,Not Scam
790,Fake,Legitimate Company,Not Scam
791,Not Fake,Legitimate Company,Not Scam
792,Not Fake,Legitimate Company,Not Scam
793,Not Fake,Legitimate Company,Not Scam
794,Not Fake,Legitimate Company,Not Scam
795,Not Fake,Legitimate Company,Scam
796,Suspicious,Legitimate Company,Not Scam
797,Fake,Legitimate Company,Not Scam
798,Not Fake,Legitimate Company,Not Scam
799,Not Fake,Legitimate Company,Not Scam
800,Fake,Legitimate Company,Not Scam
801,Not Fake,Legitimate Company,Not Scam
802,Not Fake,Legitimate Company,Not Scam
803,Not Fake,Legitimate Company,Not Scam
804,Not Fake,Legitimate Company,Not Scam
805,Not Fake,Legitimate Company,Not Scam
806,Not Fake,Legitimate Company,Not Scam
807,Fake,Legitimate Company,Not Scam
808,Fake,Legitimate Company,Not Scam
809,Not Fake,Fake Company,Not Scam
810,Not Fake,Legitimate Company,Not Scam
811,Fake,Legitimate Company,Not Scam
812,Suspicious,Fake Company,Not Scam
813,Not Fake,Legitimate Company,Not Scam
814,Fake,Legitimate Company,Not Scam
815,Suspicious,Legitimate Company,Not Scam
816,Not Fake,Legitimate Company,Not Scam
817,Not Fake,Legitimate Company,Not Scam
818,Not Fake,Legitimate Company,Not Scam
819,Not Fake,Legitimate Company,Not Scam
820,Not Fake,Legitimate Company,Not Scam
821,Suspicious,Legitimate Company,Not Scam
822,Not Fake,Legitimate Company,Not Scam
823,Not Fake,Legitimate Company,Not Scam
824,Not Fake,Legitimate Company,Not Scam
825,Not Fake,Legitimate Company,Not Scam
826,Fake,Legitimate Company,Not Scam
827,Not Fake,Legitimate Company,Not Scam
828,Not Fake,Legitimate Company,Not Scam
829,Not Fake,Legitimate Company,Not Scam
830,Not Fake,Fake Company,Not Scam
831,Not Fake,Legitimate Company,Not Scam
832,Not Fake,Legitimate Company,Not Scam
833,Not Fake,Legitimate Company,Not Scam
834,Not Fake,Legitimate Company,Not Scam
835,Not Fake,Legitimate Company,Not Scam
836,Not Fake,Fake Company,Not Scam
837,Fake,Legitimate Company,Not Scam
838,Not Fake,Legitimate Company,Not Scam
839,Not Fake,Legitimate Company,Not Scam
840,Not Fake,Legitimate Company,Not Scam
841,Not Fake,Legitimate Company,Not Scam
842,Not Fake,Legitimate Company,Not Scam
843,Not Fake,Legitimate Company,Not Scam
844,Fake,Legitimate Company,Not Scam
845,Not Fake,Legitimate Company,Not Scam
846,Not Fake,Fake Company,Not Scam
847,Not Fake,Legitimate Company,Not Scam
848,Fake,Legitimate Company,Not Scam
849,Not Fake,Legitimate Company,Not Scam
850,Not Fake,Legitimate Company,Not Scam
851,Not Fake,Fake Company,Not Scam
852,Not Fake,Legitimate Company,Not Scam
853,Not Fake,Legitimate Company,Not Scam
854,Suspicious,Fake Company,Not Scam
855,Not Fake,Legitimate Company,Not Scam
856,Not Fake,Fake Company,Not Scam
857,Not Fake,Legitimate Company,Not Scam
858,Not Fake,Legitimate Company,Not Scam
859,Not Fake,Legitimate Company,Scam
860,Not Fake,Legitimate Company,Not Scam
861,Not Fake,Fake Company,Not Scam
862,Not Fake,Legitimate Company,Not Scam
863,Not Fake,Legitimate Company,Not Scam
864,Not Fake,Legitimate Company,Not Scam
865,Not Fake,Legitimate Company,Not Scam
866,Not Fake,Legitimate Company,Not Scam
867,Not Fake,Fake Company,Not Scam
868,Not Fake,Legitimate Company,Not Scam
869,Suspicious,Legitimate Company,Not Scam
870,Fake,Legitimate Company,Not Scam
871,Not Fake,Legitimate Company,Not Scam
872,Not Fake,Legitimate Company,Not Scam
873,Not Fake,Legitimate Company,Not Scam
874,Not Fake,Fake Company,Not Scam
875,Not Fake,Legitimate Company,Not Scam
876,Not Fake,Legitimate Company,Not Scam
877,Not Fake,Legitimate Company,Not Scam
878,Not Fake,Fake Company,Not Scam
879,Not Fake,Legitimate Company,Not Scam
880,Not Fake,Legitimate Company,Not Scam
881,Not Fake,Legitimate Company,Not Scam
882,Not Fake,Legitimate Company,Not Scam
883,Not Fake,Legitimate Company,Not Scam
884,Not Fake,Legitimate Company,Not Scam
885,Not Fake,Legitimate Company,Not Scam
886,Not Fake,Legitimate Company,Not Scam
887,Not Fake,Fake Company,Not Scam
888,Not Fake,Legitimate Company,Not Scam
889,Not Fake,Legitimate Company,Not Scam
890,Not Fake,Legitimate Company,Not Scam
891,Not Fake,Legitimate Company,Not Scam
892,Suspicious,Legitimate Company,Not Scam
893,Suspicious,Legitimate Company,Not Scam
894,Not Fake,Legitimate Company,Not Scam
895,Not Fake,Legitimate Company,Not Scam
896,Not Fake,Legitimate Company,Not Scam
897,Not Fake,Legitimate Company,Not Scam
898,Suspicious,Legitimate Company,Not Scam
899,Not Fake,Legitimate Company,Not Scam
900,Not Fake,Legitimate Company,Not Scam
901,Not Fake,Legitimate Company,Not Scam
902,Not Fake,Legitimate Company,Not Scam
903,Not Fake,Legitimate Company,Not Scam
904,Not Fake,Legitimate Company,Scam
905,Not Fake,Legitimate Company,Not Scam
906,Suspicious,Legitimate Company,Not Scam
907,Suspicious,Fake Company,Not Scam
908,Not Fake,Fake Company,Not Scam
909,Not Fake,Fake Company,Not Scam
910,Not Fake,Legitimate Company,Not Scam
911,Not Fake,Legitimate Company,Not Scam
912,Not Fake,Fake Company,Not Scam
913,Not Fake,Legitimate Company,Not Scam
914,Not Fake,Legitimate Company,Not Scam
915,Not Fake,Legitimate Company,Not Scam
916,Not Fake,Legitimate Company,Not Scam
917,Not Fake,Fake Company,Not Scam
918,Fake,Legitimate Company,Not Scam
919,Not Fake,Legitimate Company,Not Scam
920,Not Fake,Legitimate Company,Not Scam
921,Suspicious,Legitimate Company,Not Scam
922,Not Fake,Legitimate Company,Not Scam
923,Suspicious,Legitimate Company,Not Scam
924,Not Fake,Legitimate Company,Not Scam
925,Not Fake,Fake Company,Not Scam
926,Not Fake,Legitimate Company,Not Scam
927,Not Fake,Legitimate Company,Not Scam
928,Not Fake,Legitimate Company,Not Scam
929,Not Fake,Legitimate Company,Not Scam
930,Not Fake,Legitimate Company,Not Scam
931,Not Fake,Legitimate Company,Not Scam
932,Suspicious,Legitimate Company,Not Scam
933,Fake,Legitimate Company,Not Scam
934,Not Fake,Fake Company,Not Scam
935,Not Fake,Legitimate Company,Not Scam
936,Not Fake,Legitimate Company,Not Scam
937,Not Fake,Legitimate Company,Not Scam
938,Fake,Legitimate Company,Not Scam
939,Not Fake,Legitimate Company,Not Scam
940,Not Fake,Fake Company,Not Scam
941,Not Fake,Fake Company,Not Scam
942,Not Fake,Legitimate Company,Not Scam
943,Not Fake,Fake Company,Not Scam
944,Suspicious,Legitimate Company,Not Scam
945,Not Fake,Legitimate Company,Not Scam
946,Not Fake,Legitimate Company,Not Scam
947,Not Fake,Fake Company,Not Scam
948,Fake,Legitimate Company,Not Scam
949,Suspicious,Legitimate Company,Not Scam
950,Not Fake,Legitimate Company,Not Scam
951,Not Fake,Legitimate Company,Not Scam
952,Not Fake,Legitimate Company,Not Scam
953,Not Fake,Fake Company,Not Scam
954,Fake,Legitimate Company,Not Scam
955,Not Fake,Legitimate Company,Not Scam
956,Not Fake,Fake Company,Not Scam
957,Not Fake,Legitimate Company,Not Scam
958,Not Fake,Fake Company,Not Scam
959,Not Fake,Legitimate Company,Not Scam
960,Not Fake,Legitimate Company,Not Scam
961,Not Fake,Legitimate Company,Scam
962,Not Fake,Fake Company,Not Scam
963,Not Fake,Legitimate Company,Not Scam
964,Not Fake,Legitimate Company,Not Scam
965,Not Fake,Legitimate Company,Not Scam
966,Not Fake,Legitimate Company,Not Scam
967,Not Fake,Legitimate Company,Not Scam
968,Not Fake,Legitimate Company,Scam
969,Not Fake,Fake Company,Not Scam
970,Not Fake,Legitimate Company,Not Scam
971,Not Fake,Legitimate Company,Not Scam
972,Fake,Legitimate Company,Not Scam
973,Not Fake,Fake Company,Not Scam
974,Not Fake,Legitimate Company,Not Scam
975,Not Fake,Legitimate Company,Not Scam
976,Not Fake,Legitimate Company,Not Scam
977,Not Fake,Legitimate Company,Not Scam
978,Not Fake,Legitimate Company,Not Scam
979,Not Fake,Legitimate Company,Not Scam
980,Not Fake,Legitimate Company,Not Scam
981,Not Fake,Legitimate Company,Not Scam
982,Not Fake,Legitimate Company,Not Scam
983,Not Fake,Legitimate Company,Not Scam
984,Not Fake,Legitimate Company,Not Scam
985,Not Fake,Legitimate Company,Not Scam
986,Not Fake,Legitimate Company,Not Scam
987,Not Fake,Legitimate Company,Not Scam
988,Not Fake,Legitimate Company,Not Scam
989,Not Fake,Legitimate Company,Not Scam
990,Suspicious,Legitimate Company,Not Scam
991,Not Fake,Legitimate Company,Not Scam
992,Not Fake,Legitimate Company,Not Scam
993,Not Fake,Legitimate Company,Not Scam
994,Not Fake,Legitimate Company,Not Scam
995,Not Fake,Legitimate Company,Not Scam
996,Not Fake,Legitimate Company,Not Scam
997,Fake,Legitimate Company,Not Scam
998,Not Fake,Legitimate Company,Not Scam
999,Fake,Fake Company,Not Scam
1000,Not Fake,Legitimate Company,Not Scam
1001,Not Fake,Legitimate Company,Not Scam
1002,Not Fake,Legitimate Company,Not Scam
1003,Suspicious,Legitimate Company,Not Scam
1004,Not Fake,Legitimate Company,Not Scam
1005,Suspicious,Legitimate Company,Not Scam
1006,Not Fake,Legitimate Company,Not Scam
1007,Not Fake,Fake Company,Not Scam
1008,Suspicious,Legitimate Company,Not Scam
1009,Not Fake,Legitimate Company,Not Scam
1010,Not Fake,Legitimate Company,Not Scam
1011,Not Fake,Legitimate Company,Not Scam
1012,Fake,Legitimate Company,Not Scam
1013,Fake,Legitimate Company,Not Scam
1014,Not Fake,Legitimate Company,Not Scam
1015,Not Fake,Legitimate Company,Not Scam
1016,Fake,Legitimate Company,Not Scam
1017,Not Fake,Legitimate Company,Not Scam
1018,Not Fake,Legitimate Company,Not Scam
1019,Fake,Fake Company,Not Scam
1020,Not Fake,Fake Company,Not Scam
1021,Not Fake,Legitimate Company,Not Scam
1022,Not Fake,Legitimate Company,Not Scam
1023,Fake,Legitimate Company,Not Scam
1024,Fake,Legitimate Company,Not Scam
1025,Fake,Fake Company,Not Scam
1026,Not Fake,Legitimate Company,Not Scam
1027,Suspicious,Legitimate Company,Not Scam
1028,Suspicious,Legitimate Company,Not Scam
1029,Not Fake,Legitimate Company,Not Scam
1030,Suspicious,Legitimate Company,Not Scam
1031,Not Fake,Fake Company,Not Scam
1032,Not Fake,Legitimate Company,Not Scam
1033,Not Fake,Legitimate Company,Not Scam
1034,Not Fake,Fake Company,Not Scam
1035,Not Fake,Legitimate Company,Not Scam
1036,Not Fake,Legitimate Company,Not Scam
1037,Not Fake,Legitimate Company,Not Scam
1038,Not Fake,Legitimate Company,Not Scam
1039,Not Fake,Fake Company,Not Scam
1040,Not Fake,Legitimate Company,Not Scam
1041,Not Fake,Fake Company,Not Scam
1042,Not Fake,Legitimate Company,Not Scam
1043,Not Fake,Fake Company,Not Scam
1044,Not Fake,Legitimate Company,Not Scam
1045,Suspicious,Legitimate Company,Not Scam
1046,Not Fake,Legitimate Company,Not Scam
1047,Not Fake,Fake Company,Not Scam
1048,Not Fake,Legitimate Company,Not Scam
1049,Suspicious,Legitimate Company,Not Scam
1050,Not Fake,Legitimate Company,Not Scam
1051,Suspicious,Legitimate Company,Not Scam
1052,Not Fake,Fake Company,Not Scam
1053,Fake,Legitimate Company,Not Scam
1054,Not Fake,Legitimate Company,Not Scam
1055,Fake,Legitimate Company,Not Scam
1056,Not Fake,Legitimate Company,Not Scam
1057,Not Fake,Legitimate Company,Not Scam
1058,Not Fake,Legitimate Company,Not Scam
1059,Not Fake,Legitimate Company,Not Scam
1060,Not Fake,Legitimate Company,Not Scam
1061,Suspicious,Legitimate Company,Not Scam
1062,Fake,Legitimate Company,Scam
1063,Not Fake,Legitimate Company,Not Scam
1064,Not Fake,Legitimate Company,Not Scam
1065,Not Fake,Legitimate Company,Not Scam
1066,Not Fake,Fake Company,Not Scam
1067,Not Fake,Fake Company,Not Scam
1068,Not Fake,Legitimate Company,Not Scam
1069,Not Fake,Legitimate Company,Scam
1070,Not Fake,Fake Company,Not Scam
1071,Not Fake,Legitimate Company,Not Scam
1072,Not Fake,Legitimate Company,Not Scam
1073,Not Fake,Legitimate Company,Not Scam
1074,Not Fake,Legitimate Company,Scam
1075,Fake,Legitimate Company,Not Scam
1076,Not Fake,Legitimate Company,Not Scam
1077,Not Fake,Fake Company,Not Scam
1078,Not Fake,Fake Company,Not Scam
1079,Not Fake,Legitimate Company,Not Scam
1080,Fake,Legitimate Company,Not Scam
1081,Not Fake,Legitimate Company,Not Scam
1082,Not Fake,Legitimate Company,Not Scam
1083,Not Fake,Legitimate Company,Not Scam
1084,Suspicious,Legitimate Company,Not Scam
1085,Fake,Fake Company,Not Scam
1086,Not Fake,Legitimate Company,Not Scam
1087,Not Fake,Legitimate Company,Not Scam
1088,Not Fake,Fake Company,Not Scam
1089,Fake,Legitimate Company,Not Scam
1090,Not Fake,Legitimate Company,Not Scam
1091,Fake,Legitimate Company,Not Scam
1092,Not Fake,Legitimate Company,Not Scam
1093,Not Fake,Legitimate Company,Not Scam
1094,Not Fake,Legitimate Company,Not Scam
1095,Not Fake,Legitimate Company,Not Scam
1096,Not Fake,Fake Company,Not Scam
1097,Not Fake,Legitimate Company,Not Scam
1098,Not Fake,Legitimate Company,Scam
1099,Not Fake,Legitimate Company,Not Scam
1100,Not Fake,Legitimate Company,Not Scam
1101,Not Fake,Legitimate Company,Not Scam
1102,Fake,Legitimate Company,Not Scam
1103,Suspicious,Legitimate Company,Not Scam
1104,Fake,Legitimate Company,Not Scam
1105,Fake,Legitimate Company,Not Scam
1106,Not Fake,Legitimate Company,Not Scam
1107,Not Fake,Legitimate Company,Not Scam
1108,Not Fake,Fake Company,Not Scam
1109,Not Fake,Legitimate Company,Not Scam
1110,Not Fake,Legitimate Company,Scam
1111,Suspicious,Legitimate Company,Scam
1112,Not Fake,Legitimate Company,Not Scam
1113,Not Fake,Legitimate Company,Not Scam
1114,Not Fake,Legitimate Company,Not Scam
1115,Not Fake,Legitimate Company,Not Scam
1116,Not Fake,Legitimate Company,Not Scam
1117,Not Fake,Legitimate Company,Not Scam
1118,Suspicious,Legitimate Company,Not Scam
1119,Not Fake,Legitimate Company,Not Scam
1120,Not Fake,Fake Company,Not Scam
1121,Suspicious,Legitimate Company,Not Scam
1122,Fake,Legitimate Company,Not Scam
1123,Suspicious,Legitimate Company,Not Scam
1124,Suspicious,Legitimate Company,Not Scam
1125,Not Fake,Legitimate Company,Not Scam
1126,Not Fake,Legitimate Company,Not Scam
1127,Not Fake,Legitimate Company,Not Scam
1128,Not Fake,Legitimate Company,Not Scam
1129,Not Fake,Legitimate Company,Not Scam
1130,Not Fake,Legitimate Company,Not Scam
1131,Not Fake,Legitimate Company,Not Scam
1132,Not Fake,Legitimate Company,Not Scam
1133,Not Fake,Legitimate Company,Not Scam
1134,Not Fake,Legitimate Company,Not Scam
1135,Not Fake,Legitimate Company,Not Scam
1136,Not Fake,Legitimate Company,Not Scam
1137,Suspicious,Legitimate Company,Not Scam
1138,Not Fake,Fake Company,Not Scam
1139,Not Fake,Legitimate Company,Not Scam
1140,Not Fake,Legitimate Company,Not Scam
1141,Suspicious,Legitimate Company,Not Scam
1142,Not Fake,Legitimate Company,Not Scam
1143,Not Fake,Legitimate Company,Scam
1144,Not Fake,Legitimate Company,Not Scam
1145,Not Fake,Fake Company,Not Scam
1146,Suspicious,Legitimate Company,Not Scam
1147,Not Fake,Legitimate Company,Not Scam
1148,Not Fake,Fake Company,Not Scam
1149,Suspicious,Legitimate Company,Not Scam
1150,Suspicious,Legitimate Company,Not Scam
1151,Not Fake,Legitimate Company,Not Scam
1152,Suspicious,Legitimate Company,Not Scam
1153,Not Fake,Legitimate Company,Not Scam
1154,Not Fake,Fake Company,Not Scam
1155,Not Fake,Legitimate Company,Not Scam
1156,Not Fake,Legitimate Company,Not Scam
1157,Not Fake,Legitimate Company,Not Scam
1158,Suspicious,Legitimate Company,Not Scam
1159,Suspicious,Fake Company,Not Scam
1160,Not Fake,Legitimate Company,Not Scam
1161,Suspicious,Legitimate Company,Not Scam
1162,Not Fake,Legitimate Company,Not Scam
1163,Not Fake,Legitimate Company,Not Scam
1164,Not Fake,Legitimate Company,Not Scam
1165,Not Fake,Legitimate Company,Not Scam
1166,Suspicious,Legitimate Company,Not Scam
1167,Suspicious,Legitimate Company,Not Scam
